benchmark,comparison_unit,consensus_artifact,consensus_dual_residual,consensus_iteration_count,consensus_iterations,consensus_primal_residual,consensus_replicate,consensus_residual,consensus_run_id,consensus_runtime_seconds,consensus_trace_id,critical_energy_not_served_kwh,critical_load_served_fraction,customer_fraction_scope,edge_capacity_policy,end_to_end_runtime,end_to_end_runtime_seconds,expected_critical_infrastructure_unserved_hours,expected_operating_cost,expected_operating_cost_is_source_covered_lower_bound,feasibility_after_repair,full_system_feasibility,full_system_projection_runtime_seconds,headline_selection,max_fraction_customers_unserved_per_hour,max_node_load_unserved_fraction,method,patch_metrics_aggregated,patch_runtime_seconds,patch_solution_artifact,payload_count,projection_scope,public_operating_cost_coverage_fraction,public_source_path,public_source_sha256,public_source_url,public_source_version,public_upgrade_cost_coverage_fraction,risk_adjusted_cost,risk_adjusted_cost_formula,runtime_seconds,scenario_artifact,scenario_count,scenario_probability_sum,selection_mode,source_patch_ids,source_payload_ids,storage_accounting_scope,system_trace_id,time_to_good_solution,total_energy_not_served,total_energy_not_served_kwh,total_hours_critical_infrastructure_unserved,total_upgrade_cost,unresolved_conflict_count,unweighted_critical_energy_not_served_kwh,unweighted_total_energy_not_served_kwh,upgrade_asset_count,upgrade_cost_scored_once_per_physical_asset,wall_clock_budget_seconds_per_patch,wall_clock_runtime_seconds
arpae_go_network_01o_020,one reconstructed complete public benchmark system,results/phase3/sc_cmpo/final_public_experiment/system_level/consensus_manifest.json,0.0,1,1,0.0,baseline_repeat_000,0.0,consensus::arpae_go_network_01o_020::CMPO-local polynomial search::baseline_repeat_000,0.013210624922066927,consensus-e4ab2289150ea2faf05f,0.0,1.0,public active-load-weighted customer proxy; no customer-count data were invented,"when PublicEdge.capacity_kw is absent, use the complete public-system nominal active load as a finite kW upper bound; published MVA is not reinterpreted as kW",1.0028746246825904,1.0028746246825904,0.0,0.0,True,1.0,True,0.0912547498010099,False,0.01698133837377796,1.0,CMPO-local polynomial search,False,0.8984092499595135,['results/phase3/sc_cmpo/final_public_experiment/system_level/baseline_patch_solutions.csv'],8,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",0.0,/Users/omtailor/QCI/data/public_benchmarks/arpae_go/extracted/Challenge_1_Original_Dataset_2_Scenarios/Original_Dataset_Offline_Edition_2/Network_01O-020/scenario_1/case.raw,e25cda2e8a51cc1b5ce0edde5d5230fb6298f3aa017daee9cc6082a24f41bc23,https://data.openei.org/files/6153/Challenge_1_Original_Dataset_2_Scenarios.zip,ARPA-E GO Challenge 1 Original Dataset 2 Offline Edition 2 Network_01O-020 scenario_1 (2019-03-25 public snapshot),1.0,938271344.0000001,deduplicated upgrade cost + expected source-covered operating cost + 0.25 * worst-scenario source-covered operating cost,1.0028746246825904,results/phase3/sc_cmpo/final_public_experiment/system_level/scenario_results.csv,8,1.0,matched baseline repeat; no patch-level metric selection,"[""arpae_go_network_01o_020__patch_01__320-321"",""arpae_go_network_01o_020__patch_02__21-22"",""arpae_go_network_01o_020__patch_03__3-4"",""arpae_go_network_01o_020__patch_04__228-474"",""arpae_go_network_01o_020__patch_05__485-499"",""arpae_go_network_01o_020__patch_06__326-327"",""arpae_go_network_01o_020__patch_07__263-491"",""arpae_go_network_01o_020__patch_08__141-142""]","[""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json""]",one-hour lossless SOC balance because the public inputs contain no charge/discharge efficiency; restoration cannot end below its scenario-start SOC,system-f13f043e8730d0aaef64,1.0028746246825904,81072.0,81072.0,0,938271344.0000001,0,0.0,648576.0,8,True,30.0,1.0028746246825904
arpae_go_network_01o_020,one reconstructed complete public benchmark system,results/phase3/sc_cmpo/final_public_experiment/system_level/consensus_manifest.json,0.0,1,1,0.0,baseline_repeat_001,0.0,consensus::arpae_go_network_01o_020::CMPO-local polynomial search::baseline_repeat_001,0.012572208186611533,consensus-e4ab2289150ea2faf05f,0.0,1.0,public active-load-weighted customer proxy; no customer-count data were invented,"when PublicEdge.capacity_kw is absent, use the complete public-system nominal active load as a finite kW upper bound; published MVA is not reinterpreted as kW",0.995385957416147,0.995385957416147,0.0,0.0,True,1.0,True,0.08630008297041059,False,0.01698133837377796,1.0,CMPO-local polynomial search,False,0.8965136662591249,['results/phase3/sc_cmpo/final_public_experiment/system_level/baseline_patch_solutions.csv'],8,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",0.0,/Users/omtailor/QCI/data/public_benchmarks/arpae_go/extracted/Challenge_1_Original_Dataset_2_Scenarios/Original_Dataset_Offline_Edition_2/Network_01O-020/scenario_1/case.raw,e25cda2e8a51cc1b5ce0edde5d5230fb6298f3aa017daee9cc6082a24f41bc23,https://data.openei.org/files/6153/Challenge_1_Original_Dataset_2_Scenarios.zip,ARPA-E GO Challenge 1 Original Dataset 2 Offline Edition 2 Network_01O-020 scenario_1 (2019-03-25 public snapshot),1.0,938271344.0000001,deduplicated upgrade cost + expected source-covered operating cost + 0.25 * worst-scenario source-covered operating cost,0.995385957416147,results/phase3/sc_cmpo/final_public_experiment/system_level/scenario_results.csv,8,1.0,matched baseline repeat; no patch-level metric selection,"[""arpae_go_network_01o_020__patch_01__320-321"",""arpae_go_network_01o_020__patch_02__21-22"",""arpae_go_network_01o_020__patch_03__3-4"",""arpae_go_network_01o_020__patch_04__228-474"",""arpae_go_network_01o_020__patch_05__485-499"",""arpae_go_network_01o_020__patch_06__326-327"",""arpae_go_network_01o_020__patch_07__263-491"",""arpae_go_network_01o_020__patch_08__141-142""]","[""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json""]",one-hour lossless SOC balance because the public inputs contain no charge/discharge efficiency; restoration cannot end below its scenario-start SOC,system-f13f043e8730d0aaef64,0.995385957416147,81072.0,81072.0,0,938271344.0000001,0,0.0,648576.0,8,True,30.0,0.995385957416147
arpae_go_network_01o_020,one reconstructed complete public benchmark system,results/phase3/sc_cmpo/final_public_experiment/system_level/consensus_manifest.json,0.0,1,1,0.0,baseline_repeat_002,0.0,consensus::arpae_go_network_01o_020::CMPO-local polynomial search::baseline_repeat_002,0.01258737500756979,consensus-e4ab2289150ea2faf05f,0.0,1.0,public active-load-weighted customer proxy; no customer-count data were invented,"when PublicEdge.capacity_kw is absent, use the complete public-system nominal active load as a finite kW upper bound; published MVA is not reinterpreted as kW",1.0076876683160663,1.0076876683160663,0.0,0.0,True,1.0,True,0.08494162512943149,False,0.01698133837377796,1.0,CMPO-local polynomial search,False,0.910158668179065,['results/phase3/sc_cmpo/final_public_experiment/system_level/baseline_patch_solutions.csv'],8,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",0.0,/Users/omtailor/QCI/data/public_benchmarks/arpae_go/extracted/Challenge_1_Original_Dataset_2_Scenarios/Original_Dataset_Offline_Edition_2/Network_01O-020/scenario_1/case.raw,e25cda2e8a51cc1b5ce0edde5d5230fb6298f3aa017daee9cc6082a24f41bc23,https://data.openei.org/files/6153/Challenge_1_Original_Dataset_2_Scenarios.zip,ARPA-E GO Challenge 1 Original Dataset 2 Offline Edition 2 Network_01O-020 scenario_1 (2019-03-25 public snapshot),1.0,938271344.0000001,deduplicated upgrade cost + expected source-covered operating cost + 0.25 * worst-scenario source-covered operating cost,1.0076876683160663,results/phase3/sc_cmpo/final_public_experiment/system_level/scenario_results.csv,8,1.0,matched baseline repeat; no patch-level metric selection,"[""arpae_go_network_01o_020__patch_01__320-321"",""arpae_go_network_01o_020__patch_02__21-22"",""arpae_go_network_01o_020__patch_03__3-4"",""arpae_go_network_01o_020__patch_04__228-474"",""arpae_go_network_01o_020__patch_05__485-499"",""arpae_go_network_01o_020__patch_06__326-327"",""arpae_go_network_01o_020__patch_07__263-491"",""arpae_go_network_01o_020__patch_08__141-142""]","[""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json""]",one-hour lossless SOC balance because the public inputs contain no charge/discharge efficiency; restoration cannot end below its scenario-start SOC,system-f13f043e8730d0aaef64,1.0076876683160663,81072.0,81072.0,0,938271344.0000001,0,0.0,648576.0,8,True,30.0,1.0076876683160663
arpae_go_network_01o_020,one reconstructed complete public benchmark system,results/phase3/sc_cmpo/final_public_experiment/system_level/consensus_manifest.json,0.0,1,1,0.0,baseline_repeat_003,0.0,consensus::arpae_go_network_01o_020::CMPO-local polynomial search::baseline_repeat_003,0.0126950410194695,consensus-e4ab2289150ea2faf05f,0.0,1.0,public active-load-weighted customer proxy; no customer-count data were invented,"when PublicEdge.capacity_kw is absent, use the complete public-system nominal active load as a finite kW upper bound; published MVA is not reinterpreted as kW",0.9921592082828283,0.9921592082828283,0.0,0.0,True,1.0,True,0.0858888749498874,False,0.01698133837377796,1.0,CMPO-local polynomial search,False,0.8935752923134714,['results/phase3/sc_cmpo/final_public_experiment/system_level/baseline_patch_solutions.csv'],8,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",0.0,/Users/omtailor/QCI/data/public_benchmarks/arpae_go/extracted/Challenge_1_Original_Dataset_2_Scenarios/Original_Dataset_Offline_Edition_2/Network_01O-020/scenario_1/case.raw,e25cda2e8a51cc1b5ce0edde5d5230fb6298f3aa017daee9cc6082a24f41bc23,https://data.openei.org/files/6153/Challenge_1_Original_Dataset_2_Scenarios.zip,ARPA-E GO Challenge 1 Original Dataset 2 Offline Edition 2 Network_01O-020 scenario_1 (2019-03-25 public snapshot),1.0,938271344.0000001,deduplicated upgrade cost + expected source-covered operating cost + 0.25 * worst-scenario source-covered operating cost,0.9921592082828283,results/phase3/sc_cmpo/final_public_experiment/system_level/scenario_results.csv,8,1.0,matched baseline repeat; no patch-level metric selection,"[""arpae_go_network_01o_020__patch_01__320-321"",""arpae_go_network_01o_020__patch_02__21-22"",""arpae_go_network_01o_020__patch_03__3-4"",""arpae_go_network_01o_020__patch_04__228-474"",""arpae_go_network_01o_020__patch_05__485-499"",""arpae_go_network_01o_020__patch_06__326-327"",""arpae_go_network_01o_020__patch_07__263-491"",""arpae_go_network_01o_020__patch_08__141-142""]","[""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json""]",one-hour lossless SOC balance because the public inputs contain no charge/discharge efficiency; restoration cannot end below its scenario-start SOC,system-f13f043e8730d0aaef64,0.9921592082828283,81072.0,81072.0,0,938271344.0000001,0,0.0,648576.0,8,True,30.0,0.9921592082828283
arpae_go_network_01o_020,one reconstructed complete public benchmark system,results/phase3/sc_cmpo/final_public_experiment/system_level/consensus_manifest.json,0.0,1,1,0.0,baseline_repeat_004,0.0,consensus::arpae_go_network_01o_020::CMPO-local polynomial search::baseline_repeat_004,0.01262383395805955,consensus-e4ab2289150ea2faf05f,0.0,1.0,public active-load-weighted customer proxy; no customer-count data were invented,"when PublicEdge.capacity_kw is absent, use the complete public-system nominal active load as a finite kW upper bound; published MVA is not reinterpreted as kW",0.9962849169969559,0.9962849169969559,0.0,0.0,True,1.0,True,0.08531041606329381,False,0.01698133837377796,1.0,CMPO-local polynomial search,False,0.8983506669756025,['results/phase3/sc_cmpo/final_public_experiment/system_level/baseline_patch_solutions.csv'],8,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",0.0,/Users/omtailor/QCI/data/public_benchmarks/arpae_go/extracted/Challenge_1_Original_Dataset_2_Scenarios/Original_Dataset_Offline_Edition_2/Network_01O-020/scenario_1/case.raw,e25cda2e8a51cc1b5ce0edde5d5230fb6298f3aa017daee9cc6082a24f41bc23,https://data.openei.org/files/6153/Challenge_1_Original_Dataset_2_Scenarios.zip,ARPA-E GO Challenge 1 Original Dataset 2 Offline Edition 2 Network_01O-020 scenario_1 (2019-03-25 public snapshot),1.0,938271344.0000001,deduplicated upgrade cost + expected source-covered operating cost + 0.25 * worst-scenario source-covered operating cost,0.9962849169969559,results/phase3/sc_cmpo/final_public_experiment/system_level/scenario_results.csv,8,1.0,matched baseline repeat; no patch-level metric selection,"[""arpae_go_network_01o_020__patch_01__320-321"",""arpae_go_network_01o_020__patch_02__21-22"",""arpae_go_network_01o_020__patch_03__3-4"",""arpae_go_network_01o_020__patch_04__228-474"",""arpae_go_network_01o_020__patch_05__485-499"",""arpae_go_network_01o_020__patch_06__326-327"",""arpae_go_network_01o_020__patch_07__263-491"",""arpae_go_network_01o_020__patch_08__141-142""]","[""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json""]",one-hour lossless SOC balance because the public inputs contain no charge/discharge efficiency; restoration cannot end below its scenario-start SOC,system-f13f043e8730d0aaef64,0.9962849169969559,81072.0,81072.0,0,938271344.0000001,0,0.0,648576.0,8,True,30.0,0.9962849169969559
arpae_go_network_01o_020,one reconstructed complete public benchmark system,results/phase3/sc_cmpo/final_public_experiment/system_level/consensus_manifest.json,0.0,1,1,0.0,baseline_repeat_005,0.0,consensus::arpae_go_network_01o_020::CMPO-local polynomial search::baseline_repeat_005,0.012851083185523748,consensus-e4ab2289150ea2faf05f,0.0,1.0,public active-load-weighted customer proxy; no customer-count data were invented,"when PublicEdge.capacity_kw is absent, use the complete public-system nominal active load as a finite kW upper bound; published MVA is not reinterpreted as kW",0.9932927920017391,0.9932927920017391,0.0,0.0,True,1.0,True,0.08515954087488353,False,0.01698133837377796,1.0,CMPO-local polynomial search,False,0.8952821679413319,['results/phase3/sc_cmpo/final_public_experiment/system_level/baseline_patch_solutions.csv'],8,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",0.0,/Users/omtailor/QCI/data/public_benchmarks/arpae_go/extracted/Challenge_1_Original_Dataset_2_Scenarios/Original_Dataset_Offline_Edition_2/Network_01O-020/scenario_1/case.raw,e25cda2e8a51cc1b5ce0edde5d5230fb6298f3aa017daee9cc6082a24f41bc23,https://data.openei.org/files/6153/Challenge_1_Original_Dataset_2_Scenarios.zip,ARPA-E GO Challenge 1 Original Dataset 2 Offline Edition 2 Network_01O-020 scenario_1 (2019-03-25 public snapshot),1.0,938271344.0000001,deduplicated upgrade cost + expected source-covered operating cost + 0.25 * worst-scenario source-covered operating cost,0.9932927920017391,results/phase3/sc_cmpo/final_public_experiment/system_level/scenario_results.csv,8,1.0,matched baseline repeat; no patch-level metric selection,"[""arpae_go_network_01o_020__patch_01__320-321"",""arpae_go_network_01o_020__patch_02__21-22"",""arpae_go_network_01o_020__patch_03__3-4"",""arpae_go_network_01o_020__patch_04__228-474"",""arpae_go_network_01o_020__patch_05__485-499"",""arpae_go_network_01o_020__patch_06__326-327"",""arpae_go_network_01o_020__patch_07__263-491"",""arpae_go_network_01o_020__patch_08__141-142""]","[""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json""]",one-hour lossless SOC balance because the public inputs contain no charge/discharge efficiency; restoration cannot end below its scenario-start SOC,system-f13f043e8730d0aaef64,0.9932927920017391,81072.0,81072.0,0,938271344.0000001,0,0.0,648576.0,8,True,30.0,0.9932927920017391
arpae_go_network_01o_020,one reconstructed complete public benchmark system,results/phase3/sc_cmpo/final_public_experiment/system_level/consensus_manifest.json,0.0,1,1,0.0,baseline_repeat_006,0.0,consensus::arpae_go_network_01o_020::CMPO-local polynomial search::baseline_repeat_006,0.018966542091220617,consensus-e4ab2289150ea2faf05f,0.0,1.0,public active-load-weighted customer proxy; no customer-count data were invented,"when PublicEdge.capacity_kw is absent, use the complete public-system nominal active load as a finite kW upper bound; published MVA is not reinterpreted as kW",0.9899657093919814,0.9899657093919814,0.0,0.0,True,1.0,True,0.08561645797453821,False,0.01698133837377796,1.0,CMPO-local polynomial search,False,0.8853827093262225,['results/phase3/sc_cmpo/final_public_experiment/system_level/baseline_patch_solutions.csv'],8,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",0.0,/Users/omtailor/QCI/data/public_benchmarks/arpae_go/extracted/Challenge_1_Original_Dataset_2_Scenarios/Original_Dataset_Offline_Edition_2/Network_01O-020/scenario_1/case.raw,e25cda2e8a51cc1b5ce0edde5d5230fb6298f3aa017daee9cc6082a24f41bc23,https://data.openei.org/files/6153/Challenge_1_Original_Dataset_2_Scenarios.zip,ARPA-E GO Challenge 1 Original Dataset 2 Offline Edition 2 Network_01O-020 scenario_1 (2019-03-25 public snapshot),1.0,938271344.0000001,deduplicated upgrade cost + expected source-covered operating cost + 0.25 * worst-scenario source-covered operating cost,0.9899657093919814,results/phase3/sc_cmpo/final_public_experiment/system_level/scenario_results.csv,8,1.0,matched baseline repeat; no patch-level metric selection,"[""arpae_go_network_01o_020__patch_01__320-321"",""arpae_go_network_01o_020__patch_02__21-22"",""arpae_go_network_01o_020__patch_03__3-4"",""arpae_go_network_01o_020__patch_04__228-474"",""arpae_go_network_01o_020__patch_05__485-499"",""arpae_go_network_01o_020__patch_06__326-327"",""arpae_go_network_01o_020__patch_07__263-491"",""arpae_go_network_01o_020__patch_08__141-142""]","[""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json""]",one-hour lossless SOC balance because the public inputs contain no charge/discharge efficiency; restoration cannot end below its scenario-start SOC,system-f13f043e8730d0aaef64,0.9899657093919814,81072.0,81072.0,0,938271344.0000001,0,0.0,648576.0,8,True,30.0,0.9899657093919814
arpae_go_network_01o_020,one reconstructed complete public benchmark system,results/phase3/sc_cmpo/final_public_experiment/system_level/consensus_manifest.json,0.0,1,1,0.0,baseline_repeat_007,0.0,consensus::arpae_go_network_01o_020::CMPO-local polynomial search::baseline_repeat_007,0.01270045805722475,consensus-e4ab2289150ea2faf05f,0.0,1.0,public active-load-weighted customer proxy; no customer-count data were invented,"when PublicEdge.capacity_kw is absent, use the complete public-system nominal active load as a finite kW upper bound; published MVA is not reinterpreted as kW",0.9864212078973651,0.9864212078973651,0.0,0.0,True,1.0,True,0.08497320814058185,False,0.01698133837377796,1.0,CMPO-local polynomial search,False,0.8887475416995585,['results/phase3/sc_cmpo/final_public_experiment/system_level/baseline_patch_solutions.csv'],8,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",0.0,/Users/omtailor/QCI/data/public_benchmarks/arpae_go/extracted/Challenge_1_Original_Dataset_2_Scenarios/Original_Dataset_Offline_Edition_2/Network_01O-020/scenario_1/case.raw,e25cda2e8a51cc1b5ce0edde5d5230fb6298f3aa017daee9cc6082a24f41bc23,https://data.openei.org/files/6153/Challenge_1_Original_Dataset_2_Scenarios.zip,ARPA-E GO Challenge 1 Original Dataset 2 Offline Edition 2 Network_01O-020 scenario_1 (2019-03-25 public snapshot),1.0,938271344.0000001,deduplicated upgrade cost + expected source-covered operating cost + 0.25 * worst-scenario source-covered operating cost,0.9864212078973651,results/phase3/sc_cmpo/final_public_experiment/system_level/scenario_results.csv,8,1.0,matched baseline repeat; no patch-level metric selection,"[""arpae_go_network_01o_020__patch_01__320-321"",""arpae_go_network_01o_020__patch_02__21-22"",""arpae_go_network_01o_020__patch_03__3-4"",""arpae_go_network_01o_020__patch_04__228-474"",""arpae_go_network_01o_020__patch_05__485-499"",""arpae_go_network_01o_020__patch_06__326-327"",""arpae_go_network_01o_020__patch_07__263-491"",""arpae_go_network_01o_020__patch_08__141-142""]","[""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json""]",one-hour lossless SOC balance because the public inputs contain no charge/discharge efficiency; restoration cannot end below its scenario-start SOC,system-f13f043e8730d0aaef64,0.9864212078973651,81072.0,81072.0,0,938271344.0000001,0,0.0,648576.0,8,True,30.0,0.9864212078973651
arpae_go_network_01o_020,one reconstructed complete public benchmark system,results/phase3/sc_cmpo/final_public_experiment/system_level/consensus_manifest.json,0.0,1,1,0.0,baseline_repeat_008,0.0,consensus::arpae_go_network_01o_020::CMPO-local polynomial search::baseline_repeat_008,0.01266129082068801,consensus-e4ab2289150ea2faf05f,0.0,1.0,public active-load-weighted customer proxy; no customer-count data were invented,"when PublicEdge.capacity_kw is absent, use the complete public-system nominal active load as a finite kW upper bound; published MVA is not reinterpreted as kW",0.9914703743997961,0.9914703743997961,0.0,0.0,True,1.0,True,0.08535666717216372,False,0.01698133837377796,1.0,CMPO-local polynomial search,False,0.8934524164069444,['results/phase3/sc_cmpo/final_public_experiment/system_level/baseline_patch_solutions.csv'],8,"lossless capacitated active-power network flow over the complete public benchmark; not AC OPF; voltage, reactive power, and losses are not modeled",0.0,/Users/omtailor/QCI/data/public_benchmarks/arpae_go/extracted/Challenge_1_Original_Dataset_2_Scenarios/Original_Dataset_Offline_Edition_2/Network_01O-020/scenario_1/case.raw,e25cda2e8a51cc1b5ce0edde5d5230fb6298f3aa017daee9cc6082a24f41bc23,https://data.openei.org/files/6153/Challenge_1_Original_Dataset_2_Scenarios.zip,ARPA-E GO Challenge 1 Original Dataset 2 Offline Edition 2 Network_01O-020 scenario_1 (2019-03-25 public snapshot),1.0,938271344.0000001,deduplicated upgrade cost + expected source-covered operating cost + 0.25 * worst-scenario source-covered operating cost,0.9914703743997961,results/phase3/sc_cmpo/final_public_experiment/system_level/scenario_results.csv,8,1.0,matched baseline repeat; no patch-level metric selection,"[""arpae_go_network_01o_020__patch_01__320-321"",""arpae_go_network_01o_020__patch_02__21-22"",""arpae_go_network_01o_020__patch_03__3-4"",""arpae_go_network_01o_020__patch_04__228-474"",""arpae_go_network_01o_020__patch_05__485-499"",""arpae_go_network_01o_020__patch_06__326-327"",""arpae_go_network_01o_020__patch_07__263-491"",""arpae_go_network_01o_020__patch_08__141-142""]","[""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_01__320-321.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_02__21-22.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_03__3-4.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_04__228-474.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_05__485-499.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_06__326-327.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_07__263-491.json"",""arpae_go_network_01o_020__arpae_go_network_01o_020__patch_08__141-142.json""]",one-hour lossless SOC balance because the public inputs contain no charge/discharge efficiency; restoration cannot end below its scenario-start SOC,system-f13f043e8730d0aaef64,0.9914703743997961,81072.0,81072.0,0,938271344.0000001,0,0.0,648576.0,8,True,30.0,0.9914703743997961
