payload,repeat,job_id,status,raw_energies,raw_solutions,runtime_seconds,failure_reason,request_json,response_json
results/qci_small/qci_payloads/normal_MG1-MG2-MG3.json,0,6a4a977608442f441bbb036a,COMPLETED,[-17427318],"[[267.8017883, 7.4492407, 151.0607758, 218.9838867, 279.3711853, 17.1762695, 0.0043829, 0, 0.1597424, 0.0679352, 0.1103267, 186.8738098, 35.0543175, 176.6007538, 102.8697968, 264.7697754, 31.3649769, 0.0043306, 0, 0.1561232, 0.0829153, 0.1072316, 293.4699097, 40.1445656, 44.5092506, 99.2105637, 262.7016907, 14.0824003, 0.006018, 0, 0.1013104, 0.1208291, 0.0963955, 328.7373047, 35.4880867, 74.804306, 52.7827377, 230.1455078, 13.6429539, 0.0094489, 0, 0.0758411, 0.3552259, 0.1288645, 224.9595947, 3.4991999, 168.8092499, 204.3162537, 363.3507385, 14.0962391, 0.007405, 0, 0.2979034, 0.1140818, 0.1130219, 399.3514099, 7.8098011, 58.2943916, 125.2598572, 152.874054, 12.4034634, 0.0052785, 0, 0.213352, 0.0572208, 0.1301318, 173.7433624, 54.7040596, 107.4821625, 56.0151176, 284.739502, 30.6648159, 0.0073688, 0, 0.3196128, 0.1470634, 0.1910799, 322.7885132, 4.1146278, 31.5748844, 15.3225956, 299.7058716, 6.0391698, 0.0025508, 0, 0.1292209, 0.1856259, 0.0579819, 204.0111694, 9.8661814, 99.5357208, 309.1694336, 417.5911865, 7.6177053, 0.0047133, 0, 0.1140287, 0.0396188, 0.0426392, 280.7098999, 84.4215393, 162.5034332, 231.8632202, 129.0620422, 34.203228, 0.008184, 0, 0.1555673, 0.1235681, 0.1567179, 248.4481659, 41.5393105, 85.8847961, 173.4750519, 283.7068176, 48.2826881, 0.0051958, 0, 0.0924836, 0.2893671, 0.3363995, 362.8413391, 21.9135361, 97.0714722, 64.9973221, 220.9996643, 24.0237942, 0.0028587, 0, 0.0587602, 0.0805215, 0.1696976]]",22.443575707962736,,results/phase3/qci_env_smoke/qci/normal_MG1-MG2-MG3/repeat_000/request.json,results/phase3/qci_env_smoke/qci/normal_MG1-MG2-MG3/repeat_000/response.json
