actual_budget,budget_id,chosen_currency_unit,encoded_budget,maximum_per_asset_upward_rounding,maximum_portfolio_conservatism,minimum_normalized_violation_resolution,rounding_guarantee,slack_bit_count,unit_selection_rule,worst_case_normalized_violation_proxy
2032032.0,minimum_feasible_islanding,1.0,2032032,0.8173845332348719,7.687502627974027,1e-14,asset costs are rounded upward and the budget downward; encoded feasibility cannot permit a real-dollar overrun,21,"smallest standard currency denomination, beginning at one cent, whose worst-case slack encoding remains within the 132-variable limit and whose 1/(largest encoded budget)^2 separation proxy meets the configured double-precision floor while retaining an encoded-feasible minimum anchor-covering portfolio",3.1862999572656496e-14
2114027.8922130284,low_cost_catalog_step,1.0,2114027,0.8173845332348719,7.687502627974027,1e-14,asset costs are rounded upward and the budget downward; encoded feasibility cannot permit a real-dollar overrun,22,"smallest standard currency denomination, beginning at one cent, whose worst-case slack encoding remains within the 132-variable limit and whose 1/(largest encoded budget)^2 separation proxy meets the configured double-precision floor while retaining an encoded-feasible minimum anchor-covering portfolio",3.1862999572656496e-14
3097978.598769372,pv_catalog_midpoint,1.0,3097978,0.8173845332348719,7.687502627974027,1e-14,asset costs are rounded upward and the budget downward; encoded feasibility cannot permit a real-dollar overrun,22,"smallest standard currency denomination, beginning at one cent, whose worst-case slack encoding remains within the 132-variable limit and whose 1/(largest encoded budget)^2 separation proxy meets the configured double-precision floor while retaining an encoded-feasible minimum anchor-covering portfolio",3.1862999572656496e-14
4532906.712497371,slsqp_selected_cost,1.0,4532906,0.8173845332348719,7.687502627974027,1e-14,asset costs are rounded upward and the budget downward; encoded feasibility cannot permit a real-dollar overrun,23,"smallest standard currency denomination, beginning at one cent, whose worst-case slack encoding remains within the 132-variable limit and whose 1/(largest encoded budget)^2 separation proxy meets the configured double-precision floor while retaining an encoded-feasible minimum anchor-covering portfolio",3.1862999572656496e-14
5149457.112497372,post_slsqp_catalog_step,1.0,5149457,0.8173845332348719,7.687502627974027,1e-14,asset costs are rounded upward and the budget downward; encoded feasibility cannot permit a real-dollar overrun,23,"smallest standard currency denomination, beginning at one cent, whose worst-case slack encoding remains within the 132-variable limit and whose 1/(largest encoded budget)^2 separation proxy meets the configured double-precision floor while retaining an encoded-feasible minimum anchor-covering portfolio",3.1862999572656496e-14
5602175.318543635,qci_selected_cost,1.0,5602175,0.8173845332348719,7.687502627974027,1e-14,asset costs are rounded upward and the budget downward; encoded feasibility cannot permit a real-dollar overrun,23,"smallest standard currency denomination, beginning at one cent, whose worst-case slack encoding remains within the 132-variable limit and whose 1/(largest encoded budget)^2 separation proxy meets the configured double-precision floor while retaining an encoded-feasible minimum anchor-covering portfolio",3.1862999572656496e-14
