method_name,scenario,patch,raw_energy,repaired_energy,expected_cost_component,critical_load_served_fraction,noncritical_load_served_fraction,energy_not_served_kwh,critical_energy_not_served_kwh,feasibility_pass,runtime_seconds,repeats,notes,dataset,backend,job_id,status,repeat,sample_index,payload,payload_name,response_json,request_json,qci_energy,decoded_objective,repaired_objective,runtime,wall_clock_runtime_seconds,pre_repair_violation,post_repair_violation,pre_repair_violation_count,post_repair_violation_count,pre_repair_violation_magnitude,post_repair_violation_magnitude,repair_feasibility_pass,pre_repair_report,post_repair_report,repair_report,raw_solution,repaired_solution,scenario_probability,scenario_total_load_kwh,total_upgrade_cost,max_fraction_customers_unserved_per_hour,total_hours_critical_infrastructure_unserved,expected_operating_cost,risk_adjusted_cost,feasibility_after_repair,total_critical_infrastructure_unserved_hours_proxy,time_to_good_solution
CMPO + QCi Dirac-3,pcc_failure,BUS3_MG-BUS4_MG,11301.641037521302,264.05538087602764,278.455380876,1.0,1.0,0.0,0.0,True,15.0,1,Decoded from QCi job 6a580c4608442f441bbb17d3 sample 0.,pglib_case14_ieee,qci_dirac3,6a580c4608442f441bbb17d3,COMPLETED,0,0,results/phase3/cmpo_v2/qci_payloads/pglib_case14_ieee__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,pglib_case14_ieee__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_000/response.json,results/phase3/cmpo_v2_smoke/qci/pglib_case14_ieee__pcc_failure_BUS3_MG-BUS4_MG__from__pcc_failure_BUS3_MG-BUS4_MG-BUS9_MG/repeat_000/request.json,-398845.84375,11301.641037521302,264.05538087602764,15.0,15.0,True,False,109,0,6994.373656100001,1.4210854715202004e-14,True,"{""bounds_violation_magnitude"":5995.500630800001,""bounds_violations"":61,""charge_discharge_consistency_violations"":12,""charge_discharge_violation_magnitude"":970.7136535,""generator_availability_violations"":0,""has_violation"":true,""load_shedding_limit_violations"":0,""max_power_balance_residual"":25.590818900000016,""mode_simplex_violation_magnitude"":2.5685528999999994,""mode_simplex_violations"":12,""pcc_availability_violations"":0,""power_balance_violations"":12,""storage_soc_violations"":12,""total_violation_count"":109,""total_violation_magnitude"":6994.373656100001}","{""bounds_violation_magnitude"":0.0,""bounds_violations"":0,""charge_discharge_consistency_violations"":0,""charge_discharge_violation_magnitude"":0.0,""generator_availability_violations"":0,""has_violation"":false,""load_shedding_limit_violations"":0,""max_power_balance_residual"":1.4210854715202004e-14,""mode_simplex_violation_magnitude"":0.0,""mode_simplex_violations"":0,""pcc_availability_violations"":0,""power_balance_violations"":0,""storage_soc_violations"":0,""total_violation_count"":0,""total_violation_magnitude"":1.4210854715202004e-14}","{""charge_discharge_violations"":0,""feasibility_pass"":true,""generator_availability_violations"":0,""implicit_pv_curtailment_kwh"":0.0,""load_shed_violations"":0,""max_balance_residual"":0.0,""mode_violations"":0,""pcc_violations"":0,""storage_violations"":0}","{""P_gen[BUS3_MG,0]"":129.0375519,""P_gen[BUS3_MG,1]"":181.3835144,""P_gen[BUS3_MG,2]"":126.6166763,""P_gen[BUS3_MG,3]"":82.982605,""P_gen[BUS3_MG,4]"":103.5671387,""P_gen[BUS3_MG,5]"":168.0137634,""P_gen[BUS4_MG,0]"":142.454483,""P_gen[BUS4_MG,1]"":127.3997803,""P_gen[BUS4_MG,2]"":104.3731155,""P_gen[BUS4_MG,3]"":86.8516693,""P_gen[BUS4_MG,4]"":131.569397,""P_gen[BUS4_MG,5]"":106.1796188,""charge[BUS3_MG,0]"":206.0677795,""charge[BUS3_MG,1]"":88.5235977,""charge[BUS3_MG,2]"":154.2147675,""charge[BUS3_MG,3]"":36.6267052,""charge[BUS3_MG,4]"":83.8393784,""charge[BUS3_MG,5]"":102.722023,""charge[BUS4_MG,0]"":211.2614746,""charge[BUS4_MG,1]"":122.1680069,""charge[BUS4_MG,2]"":95.6568604,""charge[BUS4_MG,3]"":119.0870895,""charge[BUS4_MG,4]"":114.1995926,""charge[BUS4_MG,5]"":187.2969818,""discharge[BUS3_MG,0]"":89.2342529,""discharge[BUS3_MG,1]"":75.1471634,""discharge[BUS3_MG,2]"":108.6063309,""discharge[BUS3_MG,3]"":81.0403671,""discharge[BUS3_MG,4]"":78.0505066,""discharge[BUS3_MG,5]"":73.117485,""discharge[BUS4_MG,0]"":57.7054634,""discharge[BUS4_MG,1]"":89.026123,""discharge[BUS4_MG,2]"":65.7119522,""discharge[BUS4_MG,3]"":104.486824,""discharge[BUS4_MG,4]"":42.0716324,""discharge[BUS4_MG,5]"":150.9292145,""export_pcc[BUS3_MG,0]"":52.9583588,""export_pcc[BUS3_MG,1]"":208.5208893,""export_pcc[BUS3_MG,2]"":94.2558365,""export_pcc[BUS3_MG,3]"":118.2315979,""export_pcc[BUS3_MG,4]"":168.922287,""export_pcc[BUS3_MG,5]"":163.8928375,""export_pcc[BUS4_MG,0]"":109.9036331,""export_pcc[BUS4_MG,1]"":127.6976395,""export_pcc[BUS4_MG,2]"":136.4232483,""export_pcc[BUS4_MG,3]"":184.6423187,""export_pcc[BUS4_MG,4]"":135.3759613,""export_pcc[BUS4_MG,5]"":168.6447296,""import_pcc[BUS3_MG,0]"":129.8225708,""import_pcc[BUS3_MG,1]"":132.9472351,""import_pcc[BUS3_MG,2]"":111.481041,""import_pcc[BUS3_MG,3]"":66.7435989,""import_pcc[BUS3_MG,4]"":166.6415863,""import_pcc[BUS3_MG,5]"":135.3726959,""import_pcc[BUS4_MG,0]"":167.2434082,""import_pcc[BUS4_MG,1]"":76.910553,""import_pcc[BUS4_MG,2]"":118.0830765,""import_pcc[BUS4_MG,3]"":160.0651855,""import_pcc[BUS4_MG,4]"":132.396225,""import_pcc[BUS4_MG,5]"":118.6644592,""shed_critical[BUS3_MG,0]"":0.0,""shed_critical[BUS3_MG,1]"":0.0,""shed_critical[BUS3_MG,2]"":0.0,""shed_critical[BUS3_MG,3]"":0.0,""shed_critical[BUS3_MG,4]"":0.0,""shed_critical[BUS3_MG,5]"":0.0,""shed_critical[BUS4_MG,0]"":0.0,""shed_critical[BUS4_MG,1]"":0.0,""shed_critical[BUS4_MG,2]"":0.0,""shed_critical[BUS4_MG,3]"":0.0,""shed_critical[BUS4_MG,4]"":0.0,""shed_critical[BUS4_MG,5]"":0.0,""shed_noncritical[BUS3_MG,0]"":0.0,""shed_noncritical[BUS3_MG,1]"":0.0,""shed_noncritical[BUS3_MG,2]"":0.0,""shed_noncritical[BUS3_MG,3]"":0.0,""shed_noncritical[BUS3_MG,4]"":0.0,""shed_noncritical[BUS3_MG,5]"":0.0,""shed_noncritical[BUS4_MG,0]"":0.0,""shed_noncritical[BUS4_MG,1]"":0.0,""shed_noncritical[BUS4_MG,2]"":0.0,""shed_noncritical[BUS4_MG,3]"":0.0,""shed_noncritical[BUS4_MG,4]"":0.0,""shed_noncritical[BUS4_MG,5]"":0.0,""soc[BUS3_MG,0]"":158.611145,""soc[BUS3_MG,1]"":182.4791565,""soc[BUS3_MG,2]"":218.3761139,""soc[BUS3_MG,3]"":189.3221436,""soc[BUS3_MG,4]"":184.5261078,""soc[BUS3_MG,5]"":193.8680115,""soc[BUS4_MG,0]"":200.0996399,""soc[BUS4_MG,1]"":219.385498,""soc[BUS4_MG,2]"":252.5990601,""soc[BUS4_MG,3]"":270.052063,""soc[BUS4_MG,4]"":343.3409729,""soc[BUS4_MG,5]"":364.2546997,""z_grid[BUS3_MG,0]"":0.7805834,""z_grid[BUS3_MG,1]"":0.6830661,""z_grid[BUS3_MG,2]"":0.9281247,""z_grid[BUS3_MG,3]"":0.7551532,""z_grid[BUS3_MG,4]"":1.2146126,""z_grid[BUS3_MG,5]"":0.6896792,""z_grid[BUS4_MG,0]"":1.0815841,""z_grid[BUS4_MG,1]"":0.8294932,""z_grid[BUS4_MG,2]"":0.6288816,""z_grid[BUS4_MG,3]"":0.9864511,""z_grid[BUS4_MG,4]"":0.9860684,""z_grid[BUS4_MG,5]"":0.4601429,""z_island[BUS3_MG,0]"":0.0,""z_island[BUS3_MG,1]"":0.0,""z_island[BUS3_MG,2]"":0.0,""z_island[BUS3_MG,3]"":0.0,""z_island[BUS3_MG,4]"":0.0,""z_island[BUS3_MG,5]"":0.0,""z_island[BUS4_MG,0]"":0.0,""z_island[BUS4_MG,1]"":0.0,""z_island[BUS4_MG,2]"":0.0,""z_island[BUS4_MG,3]"":0.0,""z_island[BUS4_MG,4]"":0.0,""z_island[BUS4_MG,5]"":0.0,""z_restore[BUS3_MG,0]"":0.0,""z_restore[BUS3_MG,1]"":0.0,""z_restore[BUS3_MG,2]"":0.0,""z_restore[BUS3_MG,3]"":0.0,""z_restore[BUS3_MG,4]"":0.0,""z_restore[BUS3_MG,5]"":0.0,""z_restore[BUS4_MG,0]"":0.0,""z_restore[BUS4_MG,1]"":0.0,""z_restore[BUS4_MG,2]"":0.0,""z_restore[BUS4_MG,3]"":0.0,""z_restore[BUS4_MG,4]"":0.0,""z_restore[BUS4_MG,5]"":0.0}","{""P_gen[BUS3_MG,0]"":0.0,""P_gen[BUS3_MG,1]"":0.0,""P_gen[BUS3_MG,2]"":0.0,""P_gen[BUS3_MG,3]"":0.0,""P_gen[BUS3_MG,4]"":0.0,""P_gen[BUS3_MG,5]"":0.0,""P_gen[BUS4_MG,0]"":25.0,""P_gen[BUS4_MG,1]"":25.0,""P_gen[BUS4_MG,2]"":25.0,""P_gen[BUS4_MG,3]"":25.0,""P_gen[BUS4_MG,4]"":25.0,""P_gen[BUS4_MG,5]"":25.0,""charge[BUS3_MG,0]"":0.0,""charge[BUS3_MG,1]"":0.0,""charge[BUS3_MG,2]"":0.0,""charge[BUS3_MG,3]"":0.0,""charge[BUS3_MG,4]"":0.0,""charge[BUS3_MG,5]"":0.0,""charge[BUS4_MG,0]"":25.0,""charge[BUS4_MG,1]"":0.0,""charge[BUS4_MG,2]"":0.0,""charge[BUS4_MG,3]"":0.0,""charge[BUS4_MG,4]"":0.0,""charge[BUS4_MG,5]"":0.0,""discharge[BUS3_MG,0]"":0.0,""discharge[BUS3_MG,1]"":0.0,""discharge[BUS3_MG,2]"":0.0,""discharge[BUS3_MG,3]"":0.0,""discharge[BUS3_MG,4]"":0.0,""discharge[BUS3_MG,5]"":0.0,""discharge[BUS4_MG,0]"":0.0,""discharge[BUS4_MG,1]"":0.0,""discharge[BUS4_MG,2]"":0.0,""discharge[BUS4_MG,3]"":0.0,""discharge[BUS4_MG,4]"":0.0,""discharge[BUS4_MG,5]"":0.0,""export_pcc[BUS3_MG,0]"":19.709199999999996,""export_pcc[BUS3_MG,1]"":16.776999999999987,""export_pcc[BUS3_MG,2]"":18.22869999999999,""export_pcc[BUS3_MG,3]"":0.0,""export_pcc[BUS3_MG,4]"":18.797499999999985,""export_pcc[BUS3_MG,5]"":17.74539999999999,""export_pcc[BUS4_MG,0]"":109.9036331,""export_pcc[BUS4_MG,1]"":55.61005300000001,""export_pcc[BUS4_MG,2]"":96.3061765,""export_pcc[BUS4_MG,3]"":138.01228550000002,""export_pcc[BUS4_MG,4]"":111.347125,""export_pcc[BUS4_MG,5]"":98.2420592,""import_pcc[BUS3_MG,0]"":106.75,""import_pcc[BUS3_MG,1]"":106.75,""import_pcc[BUS3_MG,2]"":106.75,""import_pcc[BUS3_MG,3]"":87.89580000000001,""import_pcc[BUS3_MG,4]"":106.75,""import_pcc[BUS3_MG,5]"":106.75,""import_pcc[BUS4_MG,0]"":154.07083310000002,""import_pcc[BUS4_MG,1]"":76.910553,""import_pcc[BUS4_MG,2]"":118.0830765,""import_pcc[BUS4_MG,3]"":160.0651855,""import_pcc[BUS4_MG,4]"":132.396225,""import_pcc[BUS4_MG,5]"":118.6644592,""shed_critical[BUS3_MG,0]"":0.0,""shed_critical[BUS3_MG,1]"":0.0,""shed_critical[BUS3_MG,2]"":0.0,""shed_critical[BUS3_MG,3]"":0.0,""shed_critical[BUS3_MG,4]"":0.0,""shed_critical[BUS3_MG,5]"":0.0,""shed_critical[BUS4_MG,0]"":0.0,""shed_critical[BUS4_MG,1]"":0.0,""shed_critical[BUS4_MG,2]"":0.0,""shed_critical[BUS4_MG,3]"":0.0,""shed_critical[BUS4_MG,4]"":0.0,""shed_critical[BUS4_MG,5]"":0.0,""shed_noncritical[BUS3_MG,0]"":0.0,""shed_noncritical[BUS3_MG,1]"":0.0,""shed_noncritical[BUS3_MG,2]"":0.0,""shed_noncritical[BUS3_MG,3]"":0.0,""shed_noncritical[BUS3_MG,4]"":0.0,""shed_noncritical[BUS3_MG,5]"":0.0,""shed_noncritical[BUS4_MG,0]"":0.0,""shed_noncritical[BUS4_MG,1]"":0.0,""shed_noncritical[BUS4_MG,2]"":0.0,""shed_noncritical[BUS4_MG,3]"":0.0,""shed_noncritical[BUS4_MG,4]"":0.0,""shed_noncritical[BUS4_MG,5]"":0.0,""soc[BUS3_MG,0]"":33.0,""soc[BUS3_MG,1]"":33.0,""soc[BUS3_MG,2]"":33.0,""soc[BUS3_MG,3]"":33.0,""soc[BUS3_MG,4]"":33.0,""soc[BUS3_MG,5]"":33.0,""soc[BUS4_MG,0]"":56.84848003542364,""soc[BUS4_MG,1]"":56.84848003542364,""soc[BUS4_MG,2]"":56.84848003542364,""soc[BUS4_MG,3]"":56.84848003542364,""soc[BUS4_MG,4]"":56.84848003542364,""soc[BUS4_MG,5]"":56.84848003542364,""z_grid[BUS3_MG,0]"":1.0,""z_grid[BUS3_MG,1]"":1.0,""z_grid[BUS3_MG,2]"":1.0,""z_grid[BUS3_MG,3]"":1.0,""z_grid[BUS3_MG,4]"":1.0,""z_grid[BUS3_MG,5]"":1.0,""z_grid[BUS4_MG,0]"":1.0,""z_grid[BUS4_MG,1]"":1.0,""z_grid[BUS4_MG,2]"":1.0,""z_grid[BUS4_MG,3]"":1.0,""z_grid[BUS4_MG,4]"":1.0,""z_grid[BUS4_MG,5]"":1.0,""z_island[BUS3_MG,0]"":0.0,""z_island[BUS3_MG,1]"":0.0,""z_island[BUS3_MG,2]"":0.0,""z_island[BUS3_MG,3]"":0.0,""z_island[BUS3_MG,4]"":0.0,""z_island[BUS3_MG,5]"":0.0,""z_island[BUS4_MG,0]"":0.0,""z_island[BUS4_MG,1]"":0.0,""z_island[BUS4_MG,2]"":0.0,""z_island[BUS4_MG,3]"":0.0,""z_island[BUS4_MG,4]"":0.0,""z_island[BUS4_MG,5]"":0.0,""z_restore[BUS3_MG,0]"":0.0,""z_restore[BUS3_MG,1]"":0.0,""z_restore[BUS3_MG,2]"":0.0,""z_restore[BUS3_MG,3]"":0.0,""z_restore[BUS3_MG,4]"":0.0,""z_restore[BUS3_MG,5]"":0.0,""z_restore[BUS4_MG,0]"":0.0,""z_restore[BUS4_MG,1]"":0.0,""z_restore[BUS4_MG,2]"":0.0,""z_restore[BUS4_MG,3]"":0.0,""z_restore[BUS4_MG,4]"":0.0,""z_restore[BUS4_MG,5]"":0.0}",0.0625,1335.68925,0.0,0.0,0,278.455380876,278.455380876,True,0,15.0
