dataset,method_name,payload_name,scenario,patch,sample_count,repeat_count,expected_operating_cost_best,expected_operating_cost_median,expected_operating_cost_mean,expected_operating_cost_std,risk_adjusted_cost_best,risk_adjusted_cost_median,risk_adjusted_cost_mean,risk_adjusted_cost_std,runtime_seconds_median,runtime_seconds_mean,runtime_seconds_std,feasibility_rate,feasibility_after_repair_rate,critical_load_served_fraction_best,critical_load_served_fraction_median,critical_energy_not_served_best,energy_not_served_kwh_best,total_energy_not_served_best,max_fraction_customers_unserved_per_hour_best,total_critical_infrastructure_unserved_hours_proxy_best,pre_repair_violation_rate,post_repair_violation_rate,pre_repair_violation_median,post_repair_violation_median,decoded_objective_best,runtime_seconds_total,time_to_good_solution
synthetic_smoke,SLSQPDispatchOptimizer,normal_MG1.json,normal,MG1,2,2,6253.254016970484,6253.254016970484,6253.254016970484,0.0,6253.254016970484,6253.254016970484,6253.254016970484,0.0,0.009351041517220438,0.009351041517220438,4.520849324762821e-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6588.000404776813,0.018702083034440875,0.00930583302397281
synthetic_smoke,SLSQPDispatchOptimizer,renewable_shortfall_MG1.json,renewable_shortfall,MG1,2,2,6918.8229501672795,6918.8229501672795,6918.8229501672795,0.0,6918.8229501672795,6918.8229501672795,6918.8229501672795,0.0,0.009287729044444859,0.009287729044444859,4.6979053877294064e-05,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6892.735511847111,0.018575458088889718,0.009240749990567565
